"country_text_id","year","order_safety_gdp_perc_oecd_num_ds","order_safety_gdpcapita_oecd_num_ds","hom_rate_unodc_num_ds","theft_rate_unodc_num_ds","burg_rate_unodc_num_ds","crime_rate_unodc_num_ds","orgacrime_gcr_num_ds","reliab_police_gcr_num_ds","trust_gwp_num_ds","domsec_ds"
"JAM",2017,1.77984533713169,-0.751481478587697,-1.81937010198919,-2.04243996557676,-1.13056834155492,-1.65459077988631,-1.91972907976201,-0.607258238675935,-1.34818973537605,-1.25878072164269
"JPN",1990,-0.691441917741024,-0.909231707074903,1.55441958199013,0.354074646919277,-0.341341230480449,0.12941802178979,0.811834761185842,0.811069226759942,0.677511410777716,0.711002760112988
"JPN",1991,-0.510608779288456,-0.791995343555967,1.59693194523461,0.391401000124716,-0.34316914835157,0.161647635313028,0.679916830435034,1.09783273687214,0.571529810016328,0.98770434474061
"JPN",1992,-0.80452645367835,-0.780753686392284,1.56168286887308,0.399610352998781,-0.32791103954106,0.171772269755438,0.878151157817782,1.14395357215199,0.364733410625633,1.01921683277174
"JPN",1993,-0.995959588618021,-0.860943117146254,1.51919133356072,0.421306626477201,-0.270470400398708,0.201961827534564,0.634385122879327,1.05472196467798,0.598093362428123,0.913080461761277
"JPN",1994,-0.74926131947999,-0.982383370927712,1.48497463463504,0.406184091555992,-0.291928997723472,0.184537908388413,0.686249622876524,0.915774467373008,0.384274512197591,0.756996917110762
"JPN",1996,-0.917070930289936,-0.838835860487168,1.59309126737577,0.251268037679649,-0.366102143629847,0.0357431713421981,0.448759075067991,0.930353570306474,0.308440917099624,0.837687521697774
"JPN",1997,-1.03820389877478,-0.868562509346668,1.53332938572807,0.309135610557794,-0.373448320587796,0.0840424543410618,0.684756518931059,0.909426034198408,0.600311065213699,0.796878106947074
"JPN",1998,-0.812768584196894,-0.89391879590365,1.46979025486277,0.514689429955325,-0.328105496891062,0.273609055828377,0.516318576149669,0.740061187409879,0.357215917041519,0.636155730119565
"JPN",1999,-0.808387067792039,-0.727398897249611,1.51007564727767,0.577848382740973,-0.264552239459657,0.341421279153112,0.559251056288463,0.89672918623723,0.596611292319889,0.821059324790846
"JPN",2000,-0.936896029951934,-0.962378867213191,1.57134654620802,0.677002973253589,-0.174039272414025,0.446536666357226,0.522752528064874,0.956064444499903,0.433693802440274,0.817534302678637
"JPN",2001,-0.723868085059634,-0.816079615732441,1.55313088743062,0.903098862160418,-0.0492738536920572,0.50586444297867,0.580363762475733,0.948826278172876,0.355674739914096,0.848900587429752
"JPN",2002,-0.67600485864126,-0.915159011123579,1.59175440351408,0.915579049897075,0.0322157191972308,0.444374788707418,0.494380426541005,0.841793662721785,0.341995287169316,0.743772390714547
"JPN",2003,-0.784249066756645,-0.415777748317097,1.55636974946832,0.119795412470507,-0.0918489955906901,0.0437166074276393,0.489405190541448,1.1089155747509,0.602422090497706,1.09402376847808
"JPN",2004,-1.00299408673414,-0.695804089680075,1.55453614271667,0.216562571591479,-0.193969394513889,0.045813204153846,0.531845442047722,1.28493125490241,0.723369505492319,1.1558684696249
"JPN",2005,-1.00647886804072,-0.64242811853502,1.61403796480033,0.10722597890025,-0.315405713342668,-0.0732127141227637,0.381529872930989,1.11810432260432,0.552951722526846,1.05135405684082
"JPN",2006,-0.995394785489056,-0.555010633734901,1.64077583151393,0.0079277855226901,-0.432800293342184,-0.182724880730903,0.336668121180812,1.14785090366069,0.694953640167089,1.10734772540808
"JPN",2007,-1.02309239838693,-0.492560449491819,1.692261144175,-0.057519260624377,-0.532396282626404,-0.259944634922626,0.112343480445571,1.10538811976518,0.602702427853851,1.10407543278287
"JPN",2008,-1.01268058787211,-0.470146651808725,1.60374638951755,-0.0815222583329932,-0.607369164223212,-0.296879638606888,-0.0969577936910026,1.2077467862003,0.694953640167089,1.17064530355115
"JPN",2009,-0.778156659657412,-0.410296660794252,1.77284554441989,-0.146886606413832,-0.632443605337687,-0.356582457816392,-0.0658727082401642,1.18344751601106,0.694953640167089,1.21154298257087
"JPN",2010,-0.991374641936039,-0.446641766433658,1.82374417759237,-0.19274663415709,-0.681001964468642,-0.405413852335571,0.284948737594567,1.16478823233931,0.969455365085554,1.19909578282591
"JPN",2011,-0.839030688370763,-0.296421647927046,1.85200459580588,-0.233169008434732,-0.724110490039902,-0.448458682491877,0.560470758783843,1.19241164371544,0.969455365085554,1.27175035027592
"JPN",2012,-0.877888927236853,-0.246816003741112,1.86797101365028,-0.277601147215621,-0.773046664953124,-0.496046861182647,0.425385681104653,1.08008894168812,0.878325931817576,1.19910853437627
"JPN",2013,-0.887667170951688,-0.167149348926221,1.94644136670768,-0.340644920256046,-0.81051939041345,-0.55619743234643,0.214088933090811,1.12910572943739,0.878325931817576,1.28177243299102
"JPN",2014,-0.802131480254019,-0.0465378216401525,1.91160434819172,-0.405440098577836,-0.880079394237338,-0.624938095544284,0.202246302894138,1.26605353525613,0.878325931817576,1.41826408310197
"JPN",2015,-0.886791555135253,-0.0563249760558132,1.9549365942813,-0.466807996495616,-0.919097018169358,-0.683778832565284,0.385368526108501,1.26605353525613,0.878325931817576,1.42658983696666
"JPN",2016,-0.93865702005097,-0.0556536984855683,1.95574773624818,-0.527239093642009,-0.976724511196338,-0.745972248861745,0.337512850242296,1.36550174618941,1.1506211305701,1.50751700131172
"JPN",2017,-1.00142564415373,-0.0113658067454205,2.03531100798877,-0.335271223991993,-0.841909055715808,-0.589968066960662,0.319762129025783,1.34485806679835,1.1506211305701,1.52392135697996
"KOR",1990,-1.43572751823839,-2.07952083653851,1.63925906847518,-1.36564251903531,-1.8897312162702,-1.51295099257598,0.563816995065447,0.0929886725206509,-0.485709198085232,-0.183876810831887
"KOR",1991,-1.18942188596248,-1.98961720085334,1.61686100736012,-1.34134416003933,-1.92273652776505,-1.62773878854411,0.520814804107756,-0.105814294685364,-0.562316128292278,-0.324855005543276
"KOR",1992,-0.954039228916831,-1.91190505622548,1.55266928781277,-1.21360261463977,-1.92410050755607,-1.44410385432646,0.625036915547221,0.0385910804844292,-0.642143794268412,-0.202151989532416
"KOR",1993,-1.05950987765859,-1.88768437209637,1.37520970484299,-1.1525799772031,-1.91302562981546,-1.37568454290684,0.446976104232195,0.0757142256530554,-0.77105923202946,-0.21073194991148
"KOR",1994,-1.17305351152043,-1.85299447366052,1.61606968597664,-1.09106934572205,-1.87487048416027,-1.21130831466318,0.441748359115988,-0.0242820301639251,-0.451368795665655,-0.219904894099289
"KOR",1995,-1.20301109816033,-1.79525884991715,1.42352660502668,-1.40978153982659,-1.90947826324785,-1.58785607326289,0.536711241690226,0.124310038864939,-0.706204683608613,-0.132498717195363
"KOR",1996,-1.16907582785108,-1.73006064148728,1.56359250856459,-1.37867982495045,-1.75555049773319,-1.59451105176363,0.909433385780126,0.336667677589477,-0.735655366644157,0.0941032347141297
"KOR",1997,-1.24425293639934,-1.70184224741348,1.48289698486632,-1.20769800255468,-1.75483221312639,-1.45242208955369,0.673739708787231,0.0752475436245396,-0.713443466499299,-0.130219911585597
"KOR",1998,-1.11358256737365,-1.7059558727508,1.23960513998311,-1.04085084018049,-1.70070041063823,-1.30383601603479,0.436700616946944,0.00115118243727844,-1.02517396015431,-0.253881985049855
"KOR",1999,-1.37622329633972,-1.69204005210576,1.23009797447041,-1.01772785220192,-1.6999835599485,-1.28386833319738,0.722294804119356,0.126281549754722,-0.678025051480998,-0.151015461697582
"KOR",2000,-1.09286544906017,-1.5252329617832,1.27052117944875,-0.951526284271564,-1.70384996104594,-1.22695005583327,0.805658955876912,-0.0685384325699361,-0.6642975195279,-0.250605833629311
"KOR",2001,-1.22400585146201,-1.51144906437321,1.19641040575153,-0.771803690142026,-1.37235573000143,-1.03189195257842,0.564113898249936,0.0488841165243007,-0.83677773998161,-0.170610739326425
"KOR",2002,-1.15542360441908,-1.40260419300061,1.27946647156535,-0.458889701346596,-0.739752091317057,-0.555932323541918,0.944853653813579,0.206520627872564,-1.0998478636414,0.00954171082132188
"KOR",2003,-1.32669320492159,-1.42172786247415,1.24849048101209,-0.340323910975843,-0.67508429231542,-0.664393341708435,0.858949737969071,0.440313003681049,-0.692882850592523,0.18541783729691
"KOR",2004,-1.23080445664516,-1.30292480864708,1.1822156464076,-0.468732816861172,-0.623419155910618,-0.59153977722898,0.867376009143145,0.272098846495969,-0.956668025047163,0.0662173007532435
"KOR",2005,-1.14209178842219,-1.17826276722324,1.20261647371833,-0.339283077098286,-0.542838989853647,-0.583423269057752,0.902291024463364,0.262809172723677,-0.812293241800738,0.0996426945508408
"KOR",2006,-1.01109026542825,-1.01316082612186,1.19675873726681,-0.329313938130475,-0.380671713125025,-0.42805092285827,1.01596904157597,0.227093066617692,-0.73107688976961,0.116509165867068
"KOR",2007,-0.974401998856221,-0.876731802256412,1.17263051787154,-0.265091525092304,-0.290440156865641,-0.352448390187341,0.942901296155942,0.387457494769702,-1.02791785431752,0.279243150031035
"KOR",2008,-0.973373342001011,-0.809447170704143,1.17917480432314,-0.235391349780689,-0.28568943216804,-0.329504862191875,0.698055427837469,0.174989319110485,-0.829564157570111,0.128154195956409
"KOR",2009,-0.910776729611378,-0.757026918599526,0.995335239626373,-0.139978001201154,-0.197700338943239,-0.231969160155651,0.98350147164103,0.419424439218172,-0.829564157570111,0.293880539584857
"KOR",2010,-1.15507683047875,-0.776568053277876,1.08275737354783,-0.107650287493482,-0.219609149122777,-0.214949696088366,0.700868102545394,0.402251115743993,-0.535452738509891,0.296830320495351
"KOR",2011,-1.13592749176911,-0.679839947406027,1.24954610738675,-0.081461025613888,-0.284951954378586,-0.214548305214008,0.834345046208237,0.41155957107967,-0.73107688976961,0.374911202686358
"KOR",2012,-0.964151180481519,-0.499196500263556,1.18906447850651,-0.0628781578116487,-0.354200564567282,-0.219425440894007,0.77230463556265,0.38246545538511,-1.02791785431752,0.387562161470391
"KOR",2013,-0.870946045631223,-0.346666383062248,1.36868515930293,-0.0706074791723853,-0.369743485748768,-0.229680078280527,0.863637382130354,0.411293279590012,-0.633041629194994,0.500728018962537
"KOR",2014,-0.867491061876028,-0.250173058899515,1.31822335643491,-0.133589626182692,-0.427466039583766,-0.294643722552966,0.720583885835816,0.366360033730028,-0.633041629194994,0.479023137583193
"KOR",2015,-0.750656452812631,-0.0888009288730012,1.32687316823911,-0.194611724359189,-0.557869414404136,-0.377109333216074,0.293167071583893,0.362573249526758,-0.535452738509891,0.524401516183781
"KOR",2016,-0.708568914329782,0.0280446874878444,1.36131738632704,-0.331522838975865,-0.757221564608197,-0.536284565526737,0.436092559594997,0.394773607257398,-0.535452738509891,0.5927906724278
"KOR",2017,-1.13904957390101,0.0925677734572768,1.50555068230658,-0.201330135495004,-0.531709701153948,-0.351104808445098,0.816341283285383,0.37492523545146,-0.535452738509891,0.632244563019387
"LBR",2007,1.52188980335364,-1.55384505237646,0.0961096812262265,-0.784563341568372,-1.00058765878663,-0.950784139564739,-0.0303422842485321,-0.700437446674369,-1.02791785431752,-1.07209933260194
"LBR",2008,1.85117685038517,-1.71801763606702,-0.38234340670384,-0.743918842151751,-0.707421291270977,-0.862127304527062,0.0513407534990463,-0.695483068305663,-2.04889104532873,-1.23799558237855
"LBR",2009,1.45380802963958,-1.81537088560122,-0.172698315658245,-0.881865511358904,-0.858042932597538,-1.04623539344965,-0.393949526391304,-0.720178816295558,-2.04889104532873,-1.23203437212014
"LBR",2010,1.51250587268902,-1.53383577920566,-0.034615776199526,-0.990920776410909,-0.946344626722408,-1.0083691661682,-0.300844181226831,-0.585048831689211,-1.32898632068819,-1.00650853868238
"LBR",2011,1.25464895538616,-1.85030734041216,-0.208988065195475,-0.729712883308966,-0.865566139256275,-0.878841601598772,-0.185823694172993,-0.401757147708061,-1.32898632068819,-0.993525197423236
"LBR",2012,1.54620021173885,-1.49667368089891,-0.0246264573264349,-0.73484886243104,-0.694229602389786,-0.771989154188597,-0.151107639089366,-0.231791072216306,-1.94449356815368,-0.707253639458061
"LKA",2015,0.560503865911524,-0.733144795715167,0.271102975243565,-1.69678101638187,-0.975568503678637,-1.47217257498122,0.018145790695956,-0.582338495705566,1.41969585381841,-0.696446816898776
"LKA",2016,0.361649859777977,-0.643749980054684,0.201043795121567,-1.71783333724605,-1.07606302696705,-1.54295362653363,-0.0145429578557582,-0.0560724185309492,1.41969585381841,-0.262698963694299
"LKA",2017,0.398021651408157,-0.441299912484918,0.294565870993156,-1.66043926171983,-1.1169264145902,-1.48293276322831,-0.262738276684211,-0.157963782879068,1.41969585381841,-0.263194848911415
"LTU",1992,1.09269515037484,-1.44921753295802,-0.706523653393253,0.461152072286007,-0.380170995936626,0.216558033268547,0.612604619919564,-0.417473857084561,-1.21704689139367,-1.01914793432527
"LTU",1993,1.09058022482603,-1.99568288997883,-1.03074258451469,0.479753680208254,-0.341980986378163,0.239939666870005,0.60352814988317,-0.468542311804913,-1.29228922358872,-1.30029844107473
"LTU",1994,0.728407389387319,-1.64514542034126,-1.10746830438196,0.389581221748504,-0.299890536645289,0.168498594110258,0.513692374603895,-0.38954463647417,-1.02317570966546,-1.1556298547812
"LTU",1995,0.437482263819563,-1.86766951546287,-0.972026920269879,0.535122152335595,-0.196952095777442,0.195595502416565,0.422657221393859,-0.535120511138348,-1.1528503403245,-1.30246101318307
"LTU",1996,0.634016163926601,-1.79008322303959,-1.02733807847609,0.527724095394393,0.0797857670820695,0.436785155171443,0.633507811148184,-0.689915358443503,-1.27611308911132,-1.41978569122154
"LTU",1997,1.5679127204175,-1.55207209638824,-1.00863432419009,0.581471400055342,0.0393453521577549,0.49337318681735,0.580104801545562,-0.423600550842262,-1.33526908036955,-1.13116247543401
"LTU",1998,2.0286728124938,-1.37513005882011,-0.853762407545078,0.605878844972099,-0.113460459506748,0.394485511107204,0.500853984020655,-0.551187612428571,-1.37403499870276,-1.14401481210405
"LTU",1999,1.16164978701557,-1.53654934179924,-0.854095188818025,0.60502483307941,-0.113659183698449,0.393694918992973,0.537662042755453,-0.616254834490621,-1.2044441947637,-1.24302400771392
"LTU",2000,0.861300490938464,-1.53548368444776,-0.985398562227804,0.704871349708323,-0.106607198840749,0.48369661157108,0.525072115566618,-0.479205200410157,-1.27475881789929,-1.165468157977
"LTU",2001,0.609174692853688,-1.50247367279757,-0.958698030781225,0.637429091083746,-0.147301873202172,0.415961103220305,0.562712586514794,-0.343182625745727,-1.16146221530964,-1.03901320269466
"LTU",2002,0.573352923025643,-1.42229673906793,-0.831902775123456,0.514818124253113,-0.294600744193378,0.279717556401918,0.780872050118452,-0.308940716543707,-0.866801712886014,-0.955755409012542
"LTU",2003,0.473890094384353,-1.31014180242208,-0.951719986005601,0.217187576091723,-0.196211485984917,0.335146380804574,0.821589863993031,-0.272070424787109,-0.954523792581726,-0.924547920603562
"LTU",2004,0.465962077256503,-1.1904034635634,-0.957253197236568,0.224183746005896,-0.434237241085032,0.0490531791777807,0.578056229913975,-0.405916354752543,-1.0592250721406,-1.00005097269362
"LTU",2005,0.249671624631659,-1.10143836781149,-1.02300981253495,0.194218647420849,-0.470310343841935,0.0870593365172665,0.67612628646707,-0.328872324366208,-1.11993082210912,-0.929071345081922
"LTU",2006,0.367029285823771,-0.887550314494832,-0.8559051827291,0.126805995462055,-0.409329916740629,0.106659975481171,0.418674834674377,-0.24674158278375,-1.43031083366916,-0.758383622095748
"LTU",2007,0.0979879510388316,-0.764875872007858,-0.835985503703659,0.0763003769929649,-0.608673240469518,0.0690855988108203,0.242842634764486,-0.284786708266786,-1.63445140376823,-0.748935382111022
"LTU",2008,0.515787120715342,-0.47144336825552,-0.895827956010655,0.20727303853782,-0.342708998855934,0.214953450856605,0.940339158686768,0.0519144150233911,-1.12779615844484,-0.40761650220382
"LTU",2009,0.58869815519918,-0.703496258232945,-0.781435954100555,0.254895161392544,-0.16719208936906,0.178413289285228,0.949154663746686,-0.0807843523054397,-1.2281502273876,-0.552156226509931
"LTU",2010,0.60875896333509,-0.607048455508794,-0.690021110241108,0.21634604026872,-0.226188838649515,0.0727968513412933,1.05162347057906,-0.200340080729119,-1.02791785431752,-0.597859821254037
"LTU",2011,0.571773790963923,-0.426350769659974,-0.678131065454534,0.256687100427309,-0.594422425520886,-0.0353519626014574,0.738529126291846,-0.101232369407858,-0.633041629194994,-0.462796540786695
"LTU",2012,0.357805470126873,-0.389101951652107,-0.65419548445392,0.147443299606621,-0.447669703876014,0.0782553119922097,0.675834830895376,0.0436772715916122,-0.73107688976961,-0.328641405843929
"LTU",2013,0.00475687393754035,-0.44755104166444,-0.646175497099398,0.29416458524291,-0.680461523064405,0.0169471325269032,0.498254861187674,-0.0315880595707361,-0.73107688976961,-0.40426851063016
"LTU",2014,0.0587142153677333,-0.288940216290864,-0.474824784529447,0.299258477233066,-0.662429844496599,0.0243165170403436,0.112112200860153,0.0289152561521864,-0.438304694423114,-0.265836201810588
"LTU",2015,-0.0239245522875108,-0.249952260207337,-0.547231258526173,0.145218844416028,-0.718356309679317,-0.122884578613861,0.168745068107381,0.0289152561521864,-0.0540143349474617,-0.273264969153722
"LTU",2016,-0.432550036733037,-0.395904250034651,-0.460585844729199,0.0526903773391387,-0.777617905217179,-0.214794293400336,0.426482531836826,0.369777152607387,0.0410085502439374,-0.0168104009153401
"LTU",2017,-0.399433955636705,-0.217233647012737,-0.326629605191355,-0.0842886238085306,-0.859437892333171,-0.310270625546779,0.437166361858446,0.226665079003362,0.417048401439602,-0.0471105781761843
"LUX",1994,-1.76272108483164,-0.696064063165397,0.827774838187861,0.645800444113324,0.483950902144025,0.597704725775878,1.71188529432749,0.796916288637728,0.444799172684235,0.573975344188349
"LUX",1995,-1.91301617967876,-0.813678012279083,1.10439495725097,0.731620882164392,0.676327332404151,0.821185803105835,1.72786480964075,1.12395585633655,0.680308496765715,0.876146441665443
"LUX",1996,-1.91301617967876,-0.754145112667519,1.17986742474282,0.595405818783755,0.392962461047919,0.600014443481239,1.5591670085809,0.937362674279377,0.568497611333176,0.761492005174958
"LUX",1997,-1.91301617967876,-0.61885818548536,1.1885747398696,0.733745397249564,0.494111877781714,0.599459901917509,1.71938088723676,0.931592091613807,0.670639305671609,0.79780701185292
"LUX",1998,-1.91301617967876,-0.551412391452578,1.19721109529844,0.694322176860281,0.465872953173015,0.503329011640168,1.80835601171623,0.819964433600577,0.515246457506413,0.728955488095673
"LUX",1999,-1.81949403433334,0.0190301380794201,0.877499765188019,0.67638090288393,0.649321948772888,0.649985814067636,1.75814650746558,0.775818047744961,0.811718270006957,0.774492538665899
"LUX",2000,-1.81794569188396,0.253183116236182,1.21590412855502,0.452202215218864,0.407921044684588,0.321142813741158,1.52745021769896,0.900502088989204,0.879888531101092,1.02943722808807
"LUX",2001,-1.67028075304512,0.532628566442128,0.537264009765939,0.625062214686685,0.525235249791691,0.563278338907631,1.60665058316593,1.05135935169132,0.741329573112988,1.05733778340084
"LUX",2002,-1.54248650110482,0.830512849189559,0.90452053390811,0.753571382801985,0.534788602494039,0.66824696273181,1.32655887181951,0.840632884920788,0.943032553534511,1.06635458149721
"LUX",2003,-1.38832796825402,1.11387143220075,1.44339513786122,0.775726839252317,0.473938039290831,0.672632777031655,1.51726077443025,1.17480861355422,1.13084383087877,1.55651352592656
"LUX",2004,-1.35102907676059,1.34214748777569,1.69302871511583,0.5867118226927,0.556069825195236,0.451130296898918,1.64914648088704,1.22451281754109,1.02390544609833,1.7262618494666
"LUX",2005,-1.3822942759037,1.47649612499933,1.26021140839634,0.479504489880813,0.273456640784745,0.532692087130395,1.6304081094948,1.33065758977314,1.16228677230776,1.73953146286352
"LUX",2006,-1.62487367628185,1.35391378185032,0.815324433901022,0.478010049181919,0.454559215840614,0.429313381117119,1.4134675771809,1.05494633362438,1.15642123166119,1.36690474355352
"LUX",2007,-1.81592853251542,1.39231410512246,0.827282623302066,0.445347244487774,0.538230275822263,0.430630070134661,1.14749768450675,1.15087667421858,0.964010315832728,1.45865333491566
"LUX",2008,-1.69642168629636,1.54925652486523,0.723274629805484,0.473111105783169,0.410316726160842,0.412475596808908,1.61621996572985,1.31678332021456,1.2497130346552,1.61123506343092
"LUX",2009,-1.47875925036929,1.68386917672496,1.13635280030615,0.457934629704903,0.448551551883088,0.41229602034826,2.03091189292251,1.39285423815164,1.68565233461465,1.81748267047156
"LUX",2010,-1.43436520933777,1.93183148483948,0.550688878748394,0.513362569856799,0.252613027438296,0.400210106299705,1.97113090221648,1.27167744898546,1.50868959035488,1.63996953913124
"LUX",2011,-1.50195301434984,1.91900170251432,1.33453456235329,0.667223986801856,0.601644432419695,0.617904495599586,1.86473844930793,1.20169578242596,1.50868959035488,1.78094581905794
"LUX",2012,-1.47954323679195,1.92027886497623,2.37463343647835,0.695482493639368,0.463000871808587,0.60240528797879,1.98573900488347,1.20718824886225,1.24066537584915,2.05289117263928
"LUX",2013,-1.49448882533259,2.02782309591148,2.05113308050559,0.778369671270145,0.512863031468522,0.682780070511261,1.62762794696016,1.29648793997555,0.417048401439602,2.07291919848699
"LUX",2014,-1.56142472164672,2.07358293970578,1.3825255501427,0.753702847216149,0.742685506446639,0.725645755859672,1.39321140632701,1.37350956770381,0.417048401439602,1.97667283379575
"LUX",2015,-1.51991525896224,2.26691961262469,1.23401492260013,0.660778304823041,0.505957184308002,0.56450161523179,1.30362583635618,1.37350956770381,1.59734055319109,1.99390931331406
"LUX",2016,-1.52133662797926,2.32399649290268,1.24951900293016,0.577571057496275,0.362916352574921,0.335124786889039,1.19098151590317,1.43733872906261,1.59734055319109,2.06592487973255
"LUX",2017,-1.32009807455174,2.73294055758541,1.83309648408248,0.474713575831892,0.383568131527603,0.371137318684591,1.41439333823818,1.46088027550688,1.59734055319109,2.35200653351579
"LVA",1992,1.62735752514965,-1.93893867563862,-0.934482827720009,0.861069699972368,0.168170709455041,0.414909033848276,0.497069275134738,-0.804960648819885,-1.42448409308483,-1.53173125376701
"LVA",1993,1.51063758489976,-1.83702640112554,-1.20667352436595,0.703197746248275,0.0395723678167731,0.427307153924689,0.603357397649251,-0.598987231956509,-1.4320814393177,-1.40566376716711
"LVA",1994,1.72524764884354,-1.58558579951502,-1.15187785624285,0.398805009216475,-0.250764331667854,0.308320873091741,0.462964462322191,-0.493694627645913,-1.50081151917702,-1.23430931868959
"LVA",1995,2.2332528667297,-1.68789249064641,-0.911331077467496,0.286813250072225,-0.747984366189606,0.0512248186953545,0.600150880119225,-0.53976764385776,-1.43802636967193,-1.23914026989563
"LVA",1996,1.94598218873382,-1.687780537592,-0.998882765455927,0.141156685643227,-1.15161961054204,-0.182687143494539,0.457133991516061,-0.645518439652671,-1.59326698611076,-1.3472243680091
"LVA",1997,1.34892605540241,-1.69091662869123,-1.01527769966398,0.10302844419623,-1.16626499029794,-0.219832850367261,0.545817683382306,-0.709815602232593,-1.51217076026585,-1.40439700179067
"LVA",1998,1.51343877159196,-1.59567456496744,-0.964265498403029,0.242616547293698,0.00238566590400363,0.117634734117642,0.447145449849924,-0.630321962292714,-1.39003469645109,-1.29964575331115
"LVA",1999,1.81165026584932,-1.49876779657163,-0.908629462565219,0.363264930539893,0.212230548641925,0.27051857045938,0.636775252232722,-0.37434904367359,-1.57289548890997,-1.05032891572287
"LVA",2000,1.54601498048816,-1.4670241533433,-0.942105882954219,0.495460889856934,0.257898320697339,0.387293644008646,0.714461756002107,-0.325337419082544,-1.53524663617889,-1.0101478341078
"LVA",2001,1.38417275669772,-1.40105977428033,-0.892359992803298,0.504836233158964,0.472589390642371,0.455145677586656,0.543564685571386,-0.466913996989049,-1.43626423574421,-1.09311603767847
"LVA",2002,1.36326958717791,-1.29973879351093,-0.883857563179893,0.467521353096146,0.480677600013378,0.429297274400022,0.669175770323433,-0.271962524303986,-1.20297474957138,-0.904051399000414
"LVA",2003,1.29223074991537,-1.18525885828654,-0.849001329762527,0.350818169516543,0.0476153573068567,0.215814151614314,0.673029505189013,-0.438565249485177,-1.39299790757842,-0.997211577968981
"LVA",2004,1.4656238173948,-0.974969673418322,-0.775796311823448,0.608100441255448,0.0679707286453504,0.434178222327962,0.932837509255214,-0.211345218109579,-1.23079277514311,-0.734187589414973
"LVA",2005,1.2282981132806,-0.828574457028315,-0.498109806844937,0.398923259654219,-0.222676419090513,0.192334984905363,0.771184500129882,-0.107771960565741,-1.0216547380243,-0.537068537146042
"LVA",2006,2.0033653637167,-0.249662645388807,-0.51838653719237,0.374056657043129,-0.426064270567418,0.13090283388158,0.539738393037682,-0.120760379895119,-1.02791785431752,-0.386971115492991
"LVA",2007,1.78843347909562,-0.0435458269990656,-0.261609218054372,0.239086645563747,-0.550953122544098,-0.0108643050649983,0.707221096443566,0.0652549390097699,-0.73107688976961,-0.111359599387029
"LVA",2008,1.16038880325895,-0.344242324124908,-0.315880804004459,0.398585827802018,-0.594957792210956,0.124858257201059,1.22808238117327,0.0668788864576552,-1.32898632068819,-0.210114281551345
"LVA",2009,0.914211697764716,-0.70089561446946,-0.404443764493108,0.526350605697149,-0.573087185996956,0.245458616952136,1.37945588693604,-0.136043214298648,-1.2281502273876,-0.499332088275989
"LVA",2010,0.629704189807359,-0.824055870533261,-0.0372466934911908,0.497668588273527,-0.904924123702037,0.178910445492596,1.05477557316628,-0.18806591086347,-1.2281502273876,-0.482425927807329
"LVA",2011,0.41797217285801,-0.740196894101221,-0.0401039365056401,0.402899668310127,-0.996586930290264,0.105485578067429,0.480566316002621,-0.0611214557043316,-1.12779615844484,-0.356348179356723
"LVA",2012,0.329835469153282,-0.653573269993024,-0.0642282479733144,0.367564458902902,-1.09890683355252,0.0366896037284432,0.737902469259904,0.047163115218272,-0.829564157570111,-0.250050158562607
"LVA",2013,0.610565303250116,-0.423657435581638,0.240109992558571,0.347773471106737,-1.10426083500479,0.017305783922796,0.74817174467431,0.0884444502239933,-0.928509187273797,-0.0726024374121025
"LVA",2014,0.810019679716969,-0.22727142854407,0.000437992500538841,0.353355314172668,-1.27649451489919,0.00977296653061486,0.64938903186613,0.307623189300405,-0.535452738509891,0.0995705921055537
"LVA",2015,0.776830656293886,-0.135620291967285,-0.048980593395289,0.310914681618516,-1.34458939539973,-0.035521728984389,1.09475768368844,0.307623189300405,-0.341592084510429,0.113130615669437
"LVA",2016,1.12385301142642,0.151154949117104,-0.0839096643624005,0.0914669447131232,0.041315821208209,0.0133703025036221,0.757124711175663,-0.0791434047969074,0.135621504005461,-0.126874920194165
"LVA",2017,1.48589812726636,0.569430278296282,-0.23648259686718,0.277975363441655,-0.827110033629596,0.00408113478430298,0.602176689546768,0.0514715838221283,-0.535452738509891,0.0595125384375563
"MDA",1996,1.42975585464088,-1.61521956191886,-1.00718222945605,-0.395172925807587,-0.581385790488172,-0.538846065062335,-0.257284703845498,-1.40983968939888,-1.37857875180618,-1.94746831679317
"MDA",1997,1.39034701001192,-1.7902609954593,-1.03255174014832,-0.339772813715917,-0.46041451135571,-0.460995643089897,-0.175368654262157,-1.15700812765885,-1.38367450411841,-1.79939635812596
"MDA",1998,1.11851785675599,-1.7922261179828,-0.966057667409101,-0.125176643873702,-0.644606819643034,-0.341432423234899,-0.246698402893112,-1.37878620560039,-1.34165091717776,-1.96246250629265
"MDA",1999,1.28638317601146,-1.82375273170932,-0.995568403751674,-0.212750731361319,-0.652319772566252,-0.415062216956941,-0.179625314686112,-1.31288606665621,-1.32067590125709,-1.92571071110491
"MDA",2000,1.53257547291699,-1.92323534376506,-1.06460628891623,-0.201226057459158,-0.681775987558527,-0.412568369879276,0.066187787986722,-1.29125020350462,-1.62286585937919,-1.95441825525691
"MDA",2005,1.44310949730198,-1.5189898632689,-0.808422119648429,-0.49137683527479,-0.417724172378894,-0.554228164320504,-0.130916365973661,-1.32260555454414,-1.41935846769119,-1.79821984129555
