"country_text_id","year","water_ugdp_oecd_num_env","waste_ugdp_oecd_num_env","GHG_ugdp_oecd_num_env","CO2_ugdp_oecd_num_env","CH4_ugdp_oecd_num_env","N2O_ugdp_oecd_num_env","SOX_ugdp_oecd_num_env","NOX_ugdp_oecd_num_env","CO_ugdp_oecd_num_env","NMVOC_ugdp_oecd_num_env","air_env","abstraction_env"
"FIN",1998,0.0608238483872313,-0.230511002398668,-0.63548124459662,-0.847883228743083,-0.159806287121613,-0.747695373519779,-0.224760422888566,-0.930546806476486,-0.440127927874653,-0.697945931961227,-0.682020077600493,0.201839175412827
"FIN",1999,0.253811451129616,-0.180112155726376,-0.511906147763289,-0.716365311878494,-0.0663462399011225,-0.660053827841159,-0.169411934591094,-0.826037541063404,-0.358538221850482,-0.566655430363659,-0.591792497686624,0.326835576455935
"FIN",2000,0.137280085055802,-0.0680716796054778,-0.319949902180285,-0.500033107411247,0.067559227850919,-0.579663705681441,-0.0376306206828753,-0.650512838483086,-0.233422167703628,-0.419814030006248,-0.421042653475669,0.267832926290324
"FIN",2001,0.40009171348846,0.299498713723463,-0.369175744079835,-0.588935116057142,0.148319472405699,-0.502564639895354,-0.0785975354993953,-0.603815509116325,-0.186630216509145,-0.350027413367704,-0.412480238358889,0.47025369577772
"FIN",2002,0.117875114770815,0.434092769282342,-0.368548432810522,-0.60323142191886,0.22994748050565,-0.477846949463229,-0.0503449273435811,-0.538897470733661,-0.12905921402253,-0.255912956528583,-0.355777695366825,0.301535445987577
"FIN",2003,-0.0660235040578979,0.49635320927133,-0.47054530657398,-0.747031615543937,0.31599601681896,-0.451288256101656,-0.115484546428077,-0.532548933712648,-0.0537612387413226,-0.165174878138729,-0.371021033141273,0.174247872189386
"FIN",2004,-0.31374964470153,0.668607401004994,-0.267340586162601,-0.514007153494989,0.430954793082221,-0.387238662345211,0.054484228216837,-0.363363003743955,0.0452255537018773,-0.0553184422975911,-0.190758398580967,0.053366931166219
"FIN",2005,-0.215813341607342,0.788009468997497,0.13421260959418,-0.0229107360518798,0.553554105218069,-0.326554827715361,0.224057840851158,-0.0989831429023549,0.155558808634746,0.122186149395744,0.0657288595203413,0.110987746694256
"FIN",2006,-0.50458466410826,0.895783359216707,-0.0158667864612988,-0.244676236378173,0.623533626673017,-0.191292188810664,0.142030019914618,-0.109151550805641,0.246060202230618,0.244971937201958,0.0347577299625471,-0.075247494869734
"FIN",2007,-0.0673809875011508,1.06200622956347,0.16474839943069,-0.044152938259642,0.74825952871243,-0.108474201945182,0.202164198742357,0.0708504417728415,0.358398121912469,0.383384456687837,0.173157152863786,0.203691924630557
"FIN",2008,-0.269306940711557,1.03498809291829,0.413100060526375,0.269536367210365,0.814599315653506,-0.102466199548844,0.349120011190448,0.223966965365057,0.433881130100113,0.53644371859081,0.342152226178453,0.0739780090339429
"FIN",2009,0.15804308718698,1.03023020836547,0.362887069641115,0.205483344859115,0.729082099224287,-0.00678192192950112,0.381142633280688,0.244081658108546,0.405849728466644,0.522647574525509,0.333760165760893,0.35521378939388
"FIN",2010,-0.0910778434334195,1.2370390478601,0.236698387100437,0.0145776421205717,0.763709888507816,0.148841817689158,0.330295904872784,0.230326973821051,0.418010277266953,0.549925016230251,0.305884559363503,0.21384739131101
"FIN",2011,0.0406316882434699,1.12717204420456,0.524939024511824,0.358310959493211,0.862122183832592,0.243656697394461,0.427912009552225,0.422307180205718,0.555596633872815,0.730432622142726,0.485576897017292,0.261421613240204
"FIN",2012,-0.0510727381797918,1.11891063559752,0.688941766420364,0.572906578725781,0.880410393807366,0.25399535741381,0.540152636242658,0.506611680637759,0.570480628344049,0.752998591524899,0.587226190249178,0.212480799301105
"FIN",2013,0.0825779921666737,1.22943369388691,0.692968378685823,0.571630606581124,0.926778418363338,0.249630093123663,0.580068200550625,0.555215487680028,0.61761787404658,0.82846735964321,0.622719942388977,0.321135042921194
"FIN",2014,0.0109912288091395,1.347650553838,0.845510122352543,0.771945007156031,0.967395939591552,0.254643528619227,0.659865492709174,0.647322490591706,0.644851524524879,0.871397516815054,0.72234452564985,0.290964592796644
"FIN",2015,0.0206674477503463,1.25313687789801,0.997026163902231,0.974877605219561,0.999787686685279,0.275107675023442,0.690388077918109,0.784735523474988,0.707482994338755,0.965740287890346,0.833497537685885,0.247683376618724
"FIN",2016,-0.269804589548805,1.35469875949103,0.969923544491895,0.90666066032301,1.08769324744997,0.333487036312738,0.747484474766928,0.890800611878126,0.725800481812278,1.00041956728605,0.910300606627181,0.0599707666844453
"FIN",2017,-0.333655387724111,1.418626264797,1.15857337157231,1.14262146918841,1.19124767592223,0.387041856104733,0.857406318050509,1.01280625752448,0.799221043378286,1.09386355225469,1.04082125123976,0.0324965443763537
"FRA",1990,-0.510755032096493,-1.02790088135696,-0.334555582574658,-0.306253114827044,-0.283226391510283,-1.11593294780642,-0.518272107331968,-0.748503626860714,-1.13616656890677,-1.15074557003585,-0.626343456585863,-0.583270591868576
"FRA",1991,-0.509225338960619,-0.901726485515455,-0.343187333754077,-0.341483072618718,-0.243847996815591,-1.06756475314871,-0.538220217985777,-0.71921717837067,-1.14141335695669,-1.11234148674825,-0.61429096909526,-0.582102276423336
"FRA",1992,-0.456958289439709,-0.67444711478781,-0.234136868459138,-0.216054657468944,-0.196366590715055,-1.00711453633646,-0.440968504893254,-0.655625507627782,-1.02860048450984,-1.01633068670791,-0.531308725100411,-0.484136549189417
"FRA",1993,-0.440468961863325,-0.705739802915401,-0.130258224636843,-0.0863176366879009,-0.182711816364041,-0.966610671020354,-0.335938017982754,-0.557946080864317,-0.962102641165855,-0.915041989872858,-0.43504886017841,-0.466041622419395
"FRA",1994,-0.183105221189559,-0.640233641810244,-0.026325519218384,0.0282012967728314,-0.132313652894123,-0.907261283898796,-0.256580549056953,-0.451317130294299,-0.83805377589096,-0.744850807838231,-0.341540534290156,-0.281667943531093
"FRA",1995,-0.195619379117346,-0.503222693546687,0.0229874763873058,0.0747205353724809,-0.0937995333905968,-0.881851158756291,-0.193633013983134,-0.360264617832625,-0.798611434551698,-0.639915552264348,-0.265347100337116,-0.272984331896746
"FRA",1996,-0.238214310900074,-0.480120774505737,0.024789538977792,0.0632510405251071,-0.0432657895386815,-0.868280843534238,-0.162318845502801,-0.297258656673371,-0.699701477286492,-0.570903103679954,-0.215781718697141,-0.295419323376591
"FRA",1997,0.0619183780301613,-0.43458189121053,0.123262308688493,0.178035029383005,0.0220575804063342,-0.812052653935867,-0.025405318923125,-0.187754975981507,-0.590651238055503,-0.431178851974052,-0.113311175309793,-0.0657300180794288
"FRA",1998,0.0378211440394912,-0.373125730229155,0.163618616734025,0.177414662270658,0.0744729436428708,-0.613112000940628,-0.0261810150703739,-0.146866552833939,-0.504759444551767,-0.330606337575844,-0.0760371323248572,-0.0772329275657905
"FRA",1999,0.0986463705687715,-0.246894136797391,0.278343670000282,0.29202732387344,0.130158022056847,-0.419993239699661,0.10576216798223,-0.0373452298235349,-0.39872283445298,-0.194668979697454,0.0375323139420678,0.00609518773803129
"FRA",2000,0.152166012993977,-0.126623212458383,0.411559289283993,0.442114719570771,0.195312827635002,-0.316247328927918,0.237524885579318,0.0900468698629494,-0.245503952542364,-0.0345775440671737,0.16764909060993,0.0826297253826566
"FRA",2001,0.170380635887646,-0.0942902077493242,0.471861107446604,0.503841274286147,0.246300724565942,-0.254782668098399,0.330027953085785,0.178498319391644,-0.148675760094495,0.0877016723157336,0.251552848916555,0.115163016844583
"FRA",2002,0.238855585345133,-0.0585555878991177,0.543840548271031,0.582168474638982,0.307422641407402,-0.154237675188595,0.395836517110462,0.248055695828111,-0.0865612376188273,0.228321979320571,0.317980440682466,0.172571707917609
"FRA",2003,0.16899468062067,0.140958354939889,0.577922842330056,0.604586923456118,0.359861244539492,-0.0731557053163328,0.444945719841808,0.325672626397243,-0.0113613287886842,0.33185584857394,0.386766332939851,0.158101035260998
"FRA",2004,0.282612577537999,0.206602378420402,0.686077861069854,0.714540691403613,0.449660184183782,0.0372963289619002,0.503427549659211,0.435627964461609,0.0244053933820432,0.485459354607482,0.477492548778424,0.227209225728498
"FRA",2005,0.329734782845704,0.264624728051569,0.769448126696454,0.797839816774161,0.526476267289057,0.121817171229342,0.562214203799432,0.546695963786895,0.157848274325962,0.642379045697821,0.573365409755319,0.264653368500853
"FRA",2006,0.42968451152934,0.372971211216369,0.915299640722997,0.973453591548256,0.606180451184174,0.224803384185684,0.639574258433583,0.711380336105692,0.323093984609789,0.839488720325374,0.714682168191042,0.334620921847894
"FRA",2007,0.519725866094746,0.471174160490859,1.04924531278522,1.14654315562034,0.675655699890851,0.284035429663962,0.697350749941101,0.855095215409044,0.406628330999101,1.03743254745286,0.833035691576596,0.386067917957755
"FRA",2008,0.616698197829202,0.531600959276639,1.11635957972935,1.23561304339789,0.701623016619881,0.332887012387527,0.815565143676675,1.00715674173808,0.474796642898573,1.1792790849171,0.953692168732139,0.456953134834687
"FRA",2009,0.581527298417377,0.483278241574615,1.1495512164465,1.2877653498024,0.697181290479635,0.349617723241655,0.913294228412115,1.08694138088323,0.564979665855249,1.3029156573452,1.0290832741468,0.447005331551251
"FRA",2010,0.656480054249089,0.570304766920105,1.18471062922467,1.31233885864589,0.740421738161713,0.453485401974833,0.977800094681712,1.16268448958148,0.499791832226563,1.32038579541739,1.08360487231277,0.498017686363509
"FRA",2011,0.699713496918078,0.688372259382136,1.37501228550024,1.58790800826812,0.820097895518957,0.552919540032328,1.06807701510682,1.32454712837537,0.710067852873698,1.55253822692717,1.23916776412722,0.543748079873405
"FRA",2012,0.663798515497707,0.788947141427683,1.42135727979027,1.64481935089605,0.876802998490189,0.574236877314734,1.13199066513177,1.41226899661509,0.830665205925192,1.68190939110656,1.31911378440966,0.543710420761738
"FRA",2013,0.761777616269383,0.895342158718133,1.4684023672042,1.70163648092649,0.918072184354569,0.611283393608342,1.22044827946128,1.4740775744004,0.83385865069444,1.76572880272709,1.37712519579155,0.636546760115442
"FRA",2014,0.979189669863254,0.975063015165537,1.66163534876523,2.06330282677871,0.958321887265681,0.608600708962887,1.39587389626223,1.67357250461268,1.03651375271725,1.90115740735445,1.5633221315805,0.809386957960402
"FRA",2015,0.889300139001079,1.03467342690872,1.68554141486831,2.08138271786152,1.00374971865509,0.640625267229896,1.45920149601496,1.77685731038117,1.07422410222292,2.06345175482017,1.64300007300488,0.751135911913956
"FRA",2016,0.914086985814812,1.14107721840473,1.72676888434631,2.13464553659755,1.04060513246103,0.698803253849342,1.57974145064463,1.93405606548791,1.07703087968065,2.18444537633192,1.76078378551039,0.773132959338073
"FRA",2017,1.08718107885972,1.01178560372899,1.80307364474183,2.26074955517033,1.10561658315605,0.709125900725604,1.61685019707502,2.15415198588891,1.13477139144669,2.37956289754512,1.8983759333927,0.803387101482462
"GBR",1990,-0.425454074825701,-1.23541815517524,-1.22853464847187,-1.31025954760342,-1.17379029166676,-0.75592274618936,-1.3819500899775,-1.62896337707929,-0.98201730314594,-1.58208883850754,-1.43274799723401,-0.539477415888511
"GBR",1991,-0.797199944721599,-1.29704157360074,-1.20737709095815,-1.29102718498805,-1.15342135397223,-0.732035229239678,-1.33170855783217,-1.54490085933894,-0.975923160798864,-1.51722674809226,-1.36111682429235,-0.803094867597525
"GBR",1992,-0.483692604905634,-1.23114892408575,-1.10596117486699,-1.18476143807919,-1.11827271307697,-0.547429797141597,-1.29648468337422,-1.48519712202283,-0.909243923748472,-1.43159015561873,-1.3081997911414,-0.589614885779373
"GBR",1993,-0.527503827851406,-1.05811786172479,-0.965419731149573,-1.0383328670438,-1.04438380777493,-0.342473183095022,-1.18345086654273,-1.33194709993151,-0.832656132989342,-1.28316865726839,-1.16753100109458,-0.595935929238904
"GBR",1994,-0.278331710668979,-1.03555925405584,-0.829941216812682,-0.905548192923418,-0.908064768758757,-0.286857063849992,-1.02424783603772,-1.17995229109752,-0.693675260853425,-1.10076858369432,-1.02731861357123,-0.407063834301876
"GBR",1995,-0.157521296795804,-0.823917961298994,-0.727949020648138,-0.785858509421224,-0.86842827959959,-0.185297459962784,-0.909162345352903,-1.02813816060754,-0.56242097484444,-0.915874175773603,-0.895191331600585,-0.290423818114367
"GBR",1996,-0.0764753930224042,-0.781649385931478,-0.700963954902013,-0.774622743926889,-0.80845815499588,-0.129366060102155,-0.763778537670976,-0.915796719442372,-0.536322814293138,-0.81801907315673,-0.800926894219605,-0.211316115733109
"GBR",1997,-0.194333940891747,-0.732227193482589,-0.527115104651506,-0.566970233155037,-0.715837536081791,-0.0624232303417491,-0.58459323799634,-0.715941358674932,-0.362932185276504,-0.667583516354661,-0.608472527404758,-0.264287735786215
"GBR",1998,0.232393831629442,-0.663402855494994,-0.441391702678068,-0.497745195325424,-0.629467614270956,-0.00518541150000099,-0.544291654543688,-0.598935356537508,-0.23660722031777,-0.495314742043689,-0.525704572589442,0.0120705489599205
"GBR",1999,-0.124211003089258,-0.681581371156946,-0.278244902296064,-0.382361126803294,-0.519247984379131,0.434237670662223,-0.336412647619966,-0.453720407267488,-0.124823682348643,-0.299392296460705,-0.356735303548548,-0.182927204875697
"GBR",2000,-0.00105294880852855,-0.564866246092225,-0.173513432364864,-0.294919788662823,-0.398630284759986,0.536495002639222,-0.280664177120148,-0.319512017018512,0.0645545562389927,-0.111838339861174,-0.2427030525857,-0.0897127431174893
"GBR",2001,0.152311562132831,-0.502873259909482,-0.0892805004627143,-0.227022701912827,-0.287328685164838,0.674426542065877,-0.198891113617237,-0.217281672017396,0.107854449327568,0.0148404957398124,-0.156886986637855,0.0186948298045657
"GBR",2002,0.0965354174503731,-0.432652674766283,0.0363383790348448,-0.0914647037905251,-0.212485417916377,0.814846364385812,-0.101058903028011,-0.0869358611928724,0.258096906115065,0.142073560153558,-0.0303866633839232,0.000754380483016172
"GBR",2003,0.198646096938922,-0.259818451662787,0.1124750383467,-0.0298841472614837,-0.0917146671376599,0.907324801572854,-0.051250064957136,0.0156780738692298,0.397715121634925,0.31265658078119,0.0581108560988662,0.0927426199919926
"GBR",2004,0.424274855672942,-0.182197984793566,0.213063145395021,0.0640784039480205,0.0193676997309602,0.940633204059393,0.0884125419863911,0.128348151930085,0.505164257178934,0.461696280038138,0.166123849628222,0.278491346950639
"GBR",2005,0.371993389289809,0.0852945118419734,0.347837842358748,0.199212834599115,0.152622493602805,1.0757402911501,0.223820250437932,0.223380977849271,0.63788605623765,0.626416110070189,0.283909114865068,0.320193643351838
"GBR",2006,0.645849438164828,0.220344986601906,0.469190590825303,0.318851961527023,0.277385219235732,1.22369294295102,0.298281948333313,0.35708995025736,0.753349094967306,0.752317578205443,0.394317797654754,0.512561385561485
"GBR",2007,0.65252542669392,0.439084412215907,0.597653699016736,0.454066030511905,0.394711166783849,1.29517287082059,0.422129753274749,0.486296541327183,0.876981431666073,0.867406189578145,0.524026642500492,0.566357140862248
"GBR",2008,0.828244410627471,0.612892589134554,0.684925096070114,0.541031931873723,0.500798258379582,1.36391875523391,0.546620792373834,0.665644760439381,0.949501885949775,0.988206070762684,0.663821932002132,0.698928793940985
"GBR",2009,0.623311665091102,0.587624834497218,0.786094072813181,0.669853061923738,0.53413478680791,1.41894121172508,0.653544686797047,0.818759780134505,1.11459305605597,1.0882865183798,0.804750552097522,0.566008051773141
"GBR",2010,0.559988522663945,0.733539257466941,0.794991566252069,0.655577698485441,0.653686196725632,1.43723830065217,0.646496422872426,0.888885538327493,1.18698777977607,1.16786907589659,0.852740365237885,0.52746378675761
"GBR",2011,0.920723668172363,0.948965368901491,1.01956682718051,0.921493916424462,0.751776928117879,1.55865356460155,0.722210592395535,1.05989007330476,1.32563591655764,1.2521325622367,1.00239198151951,0.776487508610492
"GBR",2012,0.779701568746279,1.13862523864369,1.02871639991234,0.91255077654962,0.827031725174138,1.63016124194967,0.678239363137418,1.0793321431556,1.37104319412042,1.32879446046909,1.01695046007637,0.694732847024746
"GBR",2013,1.1154463159099,1.21844339998419,1.14936255784184,1.04306951490118,0.965363072358554,1.70518386537086,0.797621762950745,1.22311126473283,1.41245210944798,1.4385637868852,1.13334941833242,0.923651330624507
"GBR",2014,1.0594178463398,1.36760884608977,1.39340025333876,1.35818736052321,1.08078897702808,1.73986438444502,0.96609844450822,1.41652450391051,1.52109807029615,1.52407528103505,1.32780882152896,0.914956897524778
