"country_text_id","year","Combined_t_GI_num_soc","poverty9010_lis_num_soc","poverty8020_lis_num_soc","femlabor_wdi_num_soc","gini_wdi_num_soc","schools_gender_wdi_num_soc","pub_serv_gender_vdem_num_soc","pub_serv_social_vdem_num_soc","v2dlunivl_vdem_num_soc","Combined_t_GI_is_na","gini_lis_is_na","poverty9010_lis_is_na","poverty8020_lis_is_na","femlabor_wdi_is_na","gini_wdi_is_na","schools_gender_wdi_is_na","pub_serv_gender_vdem_is_na","pub_serv_social_vdem_is_na","v2dlunivl_vdem_is_na","eco_inequal_soc","soc_inequal_soc"
"AUT",1986,0.0569597595472371,0.92694754880858,1.06133049101855,0.00580433362269642,1.22320696013768,0.576292079635325,0.995027881424525,1.28996290024572,0.807989521691209,0,1,1,1,1,1,0,0,0,0,1.26638074897243,0.332982053477386
"AUT",1987,0.171832768938755,1.30754439238842,1.3202668724945,-0.175977557731893,1.22476410440784,0.582521773366598,0.995027881424525,1.28996290024572,0.807989521691209,0,0,0,0,1,1,0,0,0,0,1.55338241157475,0.379113976946313
"AUT",1988,0.0999646027431855,1.11487504178132,1.18010483161527,-0.0745630934924353,1.32787895536034,0.61106976150065,0.995027881424525,1.28996290024572,0.807989521691209,0,1,1,1,1,1,0,0,0,0,1.40245225940596,0.370938417329545
"AUT",1989,0.0569597595472371,0.776895686852759,0.638658436166674,-0.218646321609916,1.11399553361954,0.646823470997886,0.995027881424525,1.28996290024572,0.807989521691209,0,1,1,1,1,1,0,0,0,0,0.898107565339445,0.465415466802807
"AUT",1990,-0.00024253095498831,0.577807499910305,0.69398521369777,-0.425964147373474,0.917903285255972,0.691311129752505,0.995027881424525,1.28996290024572,0.980583772899452,0,1,1,1,0,1,0,0,0,0,0.897015440306501,0.352835495686591
"AUT",1991,0.0999646027431855,0.66800865615184,0.569218219888862,-0.408472171680296,0.90843635826585,0.748969803555205,0.995027881424525,1.28996290024572,0.980583772899452,0,1,1,1,0,1,0,0,0,0,0.819131303925898,0.484458943834925
"AUT",1992,0.0999646027431855,0.53407974701853,0.525807779145043,-0.310810179873862,1.06011275114562,0.805493241095916,0.995027881424525,1.28996290024572,0.980583772899452,0,1,1,1,0,1,0,0,0,0,0.759588364442013,0.492691293760423
"AUT",1993,0.0569597595472371,0.438209929122702,0.628208830397475,-0.258171517473921,1.02904676879205,0.857953796865236,0.995027881424525,1.28996290024572,0.980583772899452,0,1,1,1,0,1,0,0,0,0,0.819828064002968,0.422785475011956
"AUT",1994,0.0140431942938316,0.347847638951001,0.600110365949309,-0.045908661117659,1.09839593330964,0.883319143249977,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,0.779372381018138,0.411218314023287
"AUT",1995,-0.00024253095498831,0.0733910213870548,0.131039593242412,0.0176954957004078,0.95009084593714,0.88045666830618,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,0.347413806995713,0.505927564376609
"AUT",1996,0.0283388436634554,0.262862655632777,0.373114602330314,-0.00373950150943581,0.967051660463997,0.864488348879932,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,0.579733946401127,0.470369726857268
"AUT",1997,0.085619909536114,0.484674405101574,0.65625736726377,0.0263953827304352,1.26398041259421,0.863036444903174,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,0.856531173560627,0.462693321186731
"AUT",1998,0.0999646027431855,0.581619400294933,0.71879120774013,0.0652400971772206,1.08746260066444,0.645509781106581,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,0.922665035283676,0.39579243041713
"AUT",1999,0.085619909536114,0.68554269677151,0.783479621412345,0.0623323645910097,1.13730022232774,0.678266738051697,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,0.996378212453433,0.408105372715081
"AUT",2000,0.128683039185469,0.797253794426871,0.850427675783722,0.0635561984612859,1.13474496361822,0.69231886789453,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,1.07373542601361,0.434219584343052
"AUT",2001,0.330773869280947,0.765345786034435,0.825508876978522,0.115314964958658,1.20770289236035,0.699378720911202,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,1.05263151458425,0.518438236078004
"AUT",2002,0.403388063248452,0.734090951580626,0.800905782474825,0.232107918168065,1.08515487146795,0.689437804031025,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,1,0,0,0,0,1.02624238231443,0.539340181105899
"AUT",2003,0.417937964897696,0.703468823314907,0.776612836333068,0.24862002652247,1.12548465104324,0.697682099273654,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,0,0,0,0,0,1.001575564207,0.551157146993911
"AUT",2004,0.432496813931717,0.673459792370352,0.752624607504559,0.416875991304558,1.0900359275481,0.693437702168531,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,0,0,0,0,0,0.97625213482513,0.559828688318242
"AUT",2005,0.461641230181188,0.492614938935841,0.584996691107222,0.450032628401704,1.22105800837301,0.726905630619666,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,0,0,0,0,0,0.808395584090913,0.604518053766755
"AUT",2006,0.417937964897696,0.332413327589745,0.431672902066151,0.492095738305187,1.11364531970914,0.739243424677922,0.995027881424525,1.28996290024572,0.980583772899452,0,0,0,0,0,0,0,0,0,0,0.650876411795207,0.601129202316396
"AUT",2007,0.432496813931717,0.189421918681893,0.291005004386411,0.504894628185458,0.996492747654935,0.722682228059169,0.995027881424525,1.28996290024572,0.944248141066138,0,0,0,0,0,0,0,0,0,0,0.507598647005486,0.609660724643807
"AUT",2008,0.417937964897696,0.234987737314605,0.317461005444953,0.561949823909063,1.01974750802524,0.71099723312286,0.995027881424525,1.28996290024572,0.9871902514146,0,0,0,0,0,0,0,0,0,0,0.5384245754077,0.606202168677841
"AUT",2009,0.38884714027194,0.282225923689417,0.344352105224417,0.637693015050556,0.89287483000009,0.713471090297899,0.995027881424525,1.28996290024572,0.9871902514146,0,0,0,0,0,0,0,0,0,0,0.567181547152908,0.593837170005935
"AUT",2010,0.432496813931717,0.331233440723711,0.3716883588223,0.659125721175043,1.03140716635202,0.698204119878041,0.995027881424525,1.28996290024572,1.01609359491837,0,0,0,0,0,0,0,0,0,0,0.602253860802789,0.617966508912884
"AUT",2011,0.303974471643975,0.360646060858142,0.419895579839022,0.705412816849735,0.973322808862459,0.676953266853563,0.995027881424525,1.28996290024572,1.01609359491837,1,0,0,0,0,0,0,0,0,0,0.643090107995132,0.551069698163385
"AUT",2012,0.519257738737046,0.390716822842023,0.46951229918675,0.745683196547319,1.00810943154314,0.671211696284835,0.995027881424525,1.28996290024572,1.01609359491837,1,0,0,0,0,0,0,0,0,0,0.693630203349635,0.621696031975431
"AUT",2013,0.416073864326226,0.421468805815318,0.520596723225048,0.762103894903173,0.973322808862459,0.711653531335581,0.995027881424525,1.28996290024572,1.14657154559255,1,0,0,0,0,0,0,0,0,0,0.738914372197191,0.579821627399214
"AUT",2014,0.408876719967852,0.421468805815318,0.520596723225048,0.795023056532238,1.00810943154314,0.718480038736469,0.995027881424525,1.28996290024572,0.513175417952727,1,0,0,0,0,0,0,0,0,0,0.736065715514646,0.595571568924889
"AUT",2015,0.391972663187291,0.421468805815318,0.520596723225048,0.790108223463393,1.00810943154314,0.740840322228496,0.995027881424525,1.28996290024572,1.08050676044107,1,0,0,0,0,0,0,0,0,0,0.738846871832286,0.584293574586423
"AUT",2016,0.498919416123494,0.421468805815318,0.520596723225048,0.80387511121899,1.00810943154314,0.758761134304925,0.995027881424525,1.28996290024572,1.17630069891071,1,0,0,0,0,0,0,0,0,0,0.741629509760673,0.627888956352716
"AUT",2017,0.191967546027576,0.421468805815318,0.520596723225048,0.81374234727918,1.00810943154314,0.737571801124528,0.995027881424525,1.28996290024572,1.09371971747136,1,0,0,0,0,0,1,0,0,0,0.734917003238716,0.509739932878471
"BEL",1975,0.490821066370828,1.12348752990708,0.886651649674037,-0.84315644613212,1.23841823325153,0.321782650708209,1.21445065726733,1.33926376147118,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.17649889993455,0.659014929353767
"BEL",1976,0.578570692607801,1.17656703109662,0.85617254200304,-0.68119095006152,1.18757816178063,0.316110405875379,1.21445065726733,1.33926376147118,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.16459771157665,0.720373065213288
"BEL",1977,0.666630597121775,1.02327416511242,0.902422978639456,-0.687378518778245,1.17753856512895,0.372480758194862,1.21445065726733,1.33926376147118,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.17119284556078,0.705154560237486
"BEL",1978,0.740246478868654,1.10162782744477,0.982074417593946,-0.689686259830123,1.2875331043189,0.440632330446849,1.21445065726733,1.33926376147118,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.25435704138383,0.751053277484657
"BEL",1979,0.814070228424586,1.18478518162369,0.957085771999142,-0.625194797764152,1.36709483891455,0.475326908906364,1.21445065726733,1.33926376147118,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.25495314119494,0.831018695753502
"BEL",1980,0.888098580980463,1.07497658478085,1.0448837582841,-0.573020203107688,1.49842482790934,0.510551818310845,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.31300645249576,1.06536211122788
"BEL",1981,0.962328381313197,1.20283607522226,1.18609882542262,-0.66005138748128,1.34286469893951,0.552013638321315,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.45089478365452,1.07309765315827
"BEL",1982,1.03675657821975,1.15434922850085,1.21790227921942,-0.452016706665734,1.29481495562125,0.60217660361319,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.46735823618083,1.093023979602
"BEL",1983,1.11138021932639,1.45948263832306,1.08803807615137,-0.575020331906133,1.50320179991088,0.62479122726563,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.43281912561625,1.2792065186956
"BEL",1984,1.20118255672963,1.43384866045996,1.15201203100739,-0.590918679912641,1.55996090658722,0.689114575521061,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,1,1,0,0,0,0,1.48126391615035,1.30159993990298
"BEL",1985,1.29125745233699,1.69199462787831,1.39590583500605,-0.534854107480227,1.61747676063306,0.762279688768256,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,1,1,0,0,0,0,1.73190373214079,1.34072801567395
"BEL",1986,1.35145652790478,1.6523106406701,1.3799383342119,-0.517255250047296,1.61312718049754,0.794826044187595,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,1,1,0,0,0,0,1.71230928636076,1.36792906131463
"BEL",1987,1.35145652790478,1.61342708559151,1.36408203601604,-0.594915463877712,1.58682923895714,0.801283178818986,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,1,1,0,0,0,0,1.69111022919071,1.36029848922527
"BEL",1988,1.35145652790478,1.57531924446129,1.34833586223089,-0.516569436235248,1.51039750240608,0.824296042739794,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,1,1,0,0,0,0,1.66971743794331,1.36022031223314
"BEL",1989,1.18619644624184,1.61298973037608,1.36131853627493,-0.672115363616282,1.5416102202193,0.837840585727657,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,1,1,0,0,0,0,1.6848939863005,1.30538261189179
"BEL",1990,1.24618622593303,1.65141812996847,1.37437603602238,-0.760841230485226,1.64225045284548,0.852789794966893,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,1.70601714793387,1.34152984056312
"BEL",1991,1.27622623918498,1.69062831085589,1.38750896490416,-0.633698650973146,1.39614215496847,0.860458052391366,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,1.72160943064879,1.35000170029977
"BEL",1992,1.27622623918498,1.7306451698103,1.40071793261237,-0.528836897084967,1.46928210658857,0.889810175323201,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,1.74193847380808,1.37384022458943
"BEL",1993,1.30629610853831,1.29941384671335,1.09931492200953,-0.41300357385087,1.42781707759892,2.11092899596688,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,1.42019386786604,1.74932091117926
"BEL",1994,1.32134218697258,0.952744006769243,0.835622551509632,-0.392952083191432,1.17992666555299,2.20746453647302,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,1.13560744760925,1.77269065538993
"BEL",1995,1.26120249002615,0.667454979722029,0.603365555481877,-0.356570900852308,1.15808732081246,2.29405522362187,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,0.890789813256183,1.78578910853724
"BEL",1996,1.26120249002615,0.702318162091608,0.639563476294409,-0.335622309851525,1.20872026573808,2.28317042700625,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,0.927550874166801,1.78221526119608
"BEL",1997,1.23117746810809,0.738011867645356,0.676491996852389,-0.266108196373123,1.18440616533423,2.22447061879877,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,1,0,0,0,0.963074632030057,1.7499399089413
"BEL",1998,1.24618622593303,0.676973846535355,0.599026605124783,-0.200068992485878,0.991986935198346,2.06338567230655,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,1,0,0,0,0.885291797679095,1.71005110445228
"BEL",1999,1.21617623788495,0.61834272179514,0.524748696536751,-0.0707288437131674,0.975638417510596,2.15070184860085,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,0.813988380295612,1.74151566504485
"BEL",2000,1.27622623918498,0.561974683485622,0.453478110103889,-0.0464931049798481,0.981032085304464,2.29110067885219,1.47068449089955,1.65420060631439,0.425639577627015,0,0,0,0,0,1,0,0,0,0,0.747845972354163,1.81948329997882
"BEL",2001,1.35145652790478,0.746446552366452,0.366819722258957,-0.176790067752066,1.16780587489452,2.57755855606316,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,1,0,0,0,0,0.723606118367552,2.03078142614837
"BEL",2002,1.32134218697258,1.03479896624624,0.674855098695085,-0.0898443162705278,1.12456731301421,2.65672286043712,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,1,0,0,0,0,1.02752314781478,2.00483607809812
"BEL",2003,1.35145652790478,1.06575910763846,0.753986245703668,-0.0475615792168579,1.29378531769134,2.69936365534421,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,0,0,0,0,0,1.10034632700206,2.01850328503227
"BEL",2004,1.39668319284042,0.91185722447744,0.853727591073351,0.0905581827111594,1.00810943154314,2.53170165935127,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,0,0,0,0,0,1.14293969456776,1.88541460402508
"BEL",2005,1.42687083618858,0.815073075333991,0.828912885104614,0.155251216309113,1.14923360994786,2.77044462265098,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,0,0,0,0,0,1.10738728376962,1.96148928695754
"BEL",2006,1.44197555800917,0.980597942404383,0.907208116971341,0.210819513893577,1.29378531769134,2.82152347495214,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,0,0,0,0,0,1.2070466862165,2.01117719726934
"BEL",2007,1.48733308775208,0.982974879389003,0.78310159212815,0.270433510802449,1.16114365350512,2.78839058444231,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,0,0,0,0,0,1.10782171961317,2.06238315778022
"BEL",2008,1.51760738320196,1.0148800681436,0.900402315573417,0.331764913540086,1.25730577811263,2.79100790433895,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,0,0,0,0,0,1.20976508585909,2.0448775665054
"BEL",2009,1.56307235567251,1.07479723902427,0.81499855994792,0.374382216067179,1.24519774011548,2.73469703656259,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,0,0,0,0,0,1.15499369293601,2.09767277433098
"BEL",2010,1.66940446357403,1.06369494448843,1.04080912612243,0.42378824365255,1.25730577811263,2.71903816797638,1.47068449089955,1.65420060631439,0.425639577627015,0,1,1,1,0,0,0,0,0,0,1.33410187583665,2.04048529948809
"BEL",2011,1.56937641884918,0.900703509288893,1.06628994878838,0.44690247284349,1.29378531769134,2.70759351683741,1.47068449089955,1.65420060631439,0.425639577627015,1,1,1,1,0,0,0,0,0,0,1.31878915688516,1.94461905568282
"BEL",2012,1.76846393475957,1.08308420694826,0.81581843095185,0.453629857856713,1.36746495309155,2.74858667737773,1.47068449089955,1.65420060631439,0.425639577627015,1,1,1,1,0,0,0,0,0,0,1.16363016732548,2.19083927570973
"BEL",2013,1.62938104986976,0.983621446241959,0.902601492598659,0.541491982459481,1.34279608950158,2.83635787027543,1.47068449089955,1.65420060631439,0.45041387205882,1,1,1,1,0,0,0,0,0,0,1.20929877083815,2.10238946363981
"BEL",2014,1.83325471216245,0.92595613744776,0.899527895119512,0.621148585044912,1.29378531769134,2.87404920128706,1.47068449089955,1.65420060631439,0.45041387205882,1,1,1,1,0,0,0,0,0,0,1.19848738541673,2.17323307404728
"BEL",2015,1.72608899971342,1.03763536517531,0.798269725771574,0.637359808261745,1.34279608950158,2.93026559361262,1.47068449089955,1.65420060631439,0.45041387205882,1,1,1,1,0,0,0,0,0,0,1.14048176635086,2.22812833057147
"BEL",2016,1.46011513014161,0.904947653595948,0.806342103973561,0.607620925457188,1.34279608950158,3.03272156037282,1.47068449089955,1.65420060631439,0.45041387205882,1,1,1,1,0,0,1,0,0,0,1.11438394976773,2.11689039762466
"BEL",2017,1.89073897107023,0.939860899058281,0.76162182608986,0.61477004490521,1.34279608950158,2.94472968909264,1.47068449089955,1.65420060631439,0.428942816884589,1,1,1,1,0,0,1,0,0,0,1.09422687052098,2.27902854835574
"BEN",2003,-2.12388684988733,-1.39838716914633,-1.12146764516655,0.971954876730675,0.122188867668444,-1.5846190463833,-0.605170454244879,0.55927998685948,0.0432896335628209,1,1,1,1,0,0,0,0,0,0,-1.05813742258879,-2.07916578646768
"BEN",2011,-1.9504817111323,-0.780531825544275,-0.951895157339256,1.42091483285944,-0.367321747343911,-0.997839292920743,-0.605170454244879,0.782973446748118,0.242309798831656,1,1,1,1,0,0,0,0,0,0,-0.790530234071269,-1.65923370875683
"BEN",2012,-1.79174245963759,-0.954477956022295,-0.941728801408438,1.4200239119124,-0.47738500610526,-0.863899472415663,-0.605170454244879,0.782973446748118,0.242309798831656,1,1,1,1,0,0,1,0,0,0,-0.816552970718038,-1.62261779962749
"BEN",2013,-1.80870297671774,-1.0611775723247,-0.968144910281112,1.42649192889596,-0.586910174207633,-0.79233517697326,-0.605170454244879,0.782973446748118,0.442981583729279,1,1,1,1,0,0,0,0,0,0,-0.860365633218405,-1.63911290926439
"BEN",2014,-1.80084179611755,-1.08506565567088,-0.754466175519871,1.43380516054456,-0.696008643824232,-0.763623278305909,-0.605170454244879,0.782973446748118,0.442981583729279,1,1,1,1,0,0,0,0,0,0,-0.697235570838756,-1.72760044703678
"BEN",2015,-1.8450880569117,-0.976525666801431,-1.13172188096272,1.43499630109989,-0.804789265436522,-0.674163227378311,-0.605170454244879,0.782973446748118,0.0754962163241678,1,1,1,1,0,0,0,0,0,0,-0.977804648383809,-1.5320567240076
"BEN",2016,-1.69212118076362,-1.07987022270052,-0.993967470415536,1.43824024247921,-0.804789265436522,-0.72458425237495,-0.605170454244879,0.782973446748118,0.244787228274837,1,1,1,1,0,0,1,0,0,0,-0.886458905324161,-1.58009400792524
"BEN",2017,-2.03102806909872,-1.30335917065003,-1.17267488108429,1.44669959065623,-0.804789265436522,-0.693213717043123,-0.605170454244879,0.782973446748118,-0.308505347368813,1,1,1,1,0,0,1,0,0,0,-1.08443779731287,-1.67863926170237
"BFA",2013,-1.94740521759859,-0.545775643463779,-0.599194654471446,0.255024392138799,0.374911355057385,-1.3322477259371,-0.131679201110405,0.185476442045573,0.537949712384532,1,1,1,1,0,0,0,0,0,0,-0.45388604753843,-1.80358525182249
"BFA",2014,-1.86992027936607,-0.439872970738307,-0.524037641225006,0.32636934348143,0.471488853512303,-1.26640068767081,-0.131679201110405,0.185476442045573,0.549511049786041,1,1,1,1,0,0,0,0,0,0,-0.368500561512043,-1.74544247918796
"BFA",2015,-1.79506418991849,-0.504501933234902,-0.413274141090802,0.323575590196118,0.471488853512303,-1.15020632576766,-0.131679201110405,0.185476442045573,0.322413350827827,1,1,1,1,0,0,0,0,0,0,-0.29314912237592,-1.741891355724
"BFA",2016,-1.62686548066056,-0.477370468693465,-0.575866908657653,0.322842027689923,0.471488853512303,-1.07707445388279,-0.131679201110405,0.185476442045573,0.549511049786041,1,1,1,1,0,0,0,0,0,0,-0.411438710421529,-1.58846399929715
"BFA",2017,-1.8239519915571,-0.565688228834243,-0.728964131132636,0.295651335391624,0.471488853512303,-1.05870857454275,-0.131679201110405,0.185476442045573,0.32323916064222,1,1,1,1,0,0,1,0,0,0,-0.556418500238762,-1.61666724745007
"BGR",1992,-0.822040011163127,-0.117164024337697,-0.177916239916142,1.22084193301306,0.984897268755445,0.675218155217536,0.982035743381201,0.497469951890252,0.108528608899908,1,1,1,1,0,0,0,0,0,0,0.0320411932563607,-0.0321494708372262
"BGR",2006,-0.680826437445964,-0.319431789877401,-0.21335106653426,0.719906189943545,0.428432155065122,0.445224449697332,0.982035743381201,0.497469951890252,0.0581542102219041,1,1,1,1,0,0,0,0,0,0,-0.0466680161646674,-0.147539402131259
"BGR",2007,-0.673024018299573,-0.306501871011234,-0.388607595712874,0.694559839602013,0.385589513230045,0.458156214413952,0.982035743381201,0.497469951890252,0.0160379096878351,1,1,1,1,0,0,0,0,0,0,-0.183684985632312,-0.0689838269838896
